location,time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
Delhi,2023-01-26,124.9446428571428,81.98916666666662,897.4059523809519,39.43535714285712,40.736944444444426,67.49404761904758
Delhi,2023-01-27,107.46059523809517,67.82547619047615,856.6773809523805,38.13488095238093,46.42746031746029,70.40595238095234
Delhi,2023-01-28,175.39440476190467,112.32849206349199,1663.8630952380943,73.06916666666662,66.22420634920631,58.16785714285711
Delhi,2023-01-29,172.34535714285707,118.73738095238087,1820.6511904761894,80.72107142857139,72.30984126984123,26.615476190476176
Delhi,2023-01-30,133.8709523809523,92.82869047619043,1356.2107142857135,55.58761904761902,55.41710317460314,40.035714285714256
Delhi,2023-01-31,95.59142857142852,58.60130952380948,649.9547619047615,32.545952380952365,45.12059523809521,60.684523809523775
Delhi,2023-02-01,86.30630952380947,52.934285714285686,854.7154761904757,37.243452380952355,37.13488095238093,65.2928571428571
Delhi,2023-02-02,86.49488095238091,52.47392857142854,1038.1333333333328,42.54238095238093,33.41023809523808,72.17857142857139
Delhi,2023-02-03,100.35238095238088,65.32321428571424,1279.2440476190468,47.11904761904759,39.99428571428569,65.60119047619044
Delhi,2023-02-04,95.97690476190469,60.362380952380924,776.2095238095234,30.31714285714284,48.92396825396822,87.19404761904757
Delhi,2023-02-05,132.03107142857135,85.13063492063488,1037.3797619047612,52.332499999999975,61.183769841269815,61.607142857142826
Delhi,2023-02-06,184.12083333333325,122.5907539682539,1924.3809523809512,96.52162698412694,70.86412698412694,49.54523809523806
Delhi,2023-02-07,92.25749999999995,57.16952380952378,978.5892857142852,50.24880952380949,32.84321428571427,51.71666666666663
Delhi,2023-02-08,77.670119047619,49.237857142857116,1136.3607142857136,48.55166666666664,32.759642857142836,71.022619047619
Delhi,2023-02-09,100.76154761904756,66.2953571428571,1361.8023809523802,76.16107142857139,49.6660714285714,65.88571428571424
Delhi,2023-02-10,110.0794047619047,72.02166666666663,1439.589285714285,74.59619047619043,56.169166666666634,46.63690476190473
Delhi,2023-02-11,143.93130952380943,93.03809523809518,1184.5154761904755,64.42841269841266,51.19170634920632,64.97738095238091
Delhi,2023-02-12,65.1833333333333,37.21857142857141,640.1107142857139,32.61238095238093,27.425952380952367,73.27619047619044
Delhi,2023-02-13,62.22892857142853,27.821547619047603,567.180952380952,27.862142857142842,20.30690476190475,89.18214285714281
Delhi,2023-02-14,84.95142857142852,51.31976190476187,730.6345238095233,32.28619047619046,36.20091269841268,90.5273809523809
Delhi,2023-02-15,102.5291666666666,60.947619047619014,692.4976190476186,28.83547619047617,47.68476190476187,102.47380952380946
Delhi,2023-02-16,192.57833333333323,119.23376984126976,1500.5809523809514,79.045119047619,66.1446825396825,58.25952380952378
Delhi,2023-02-17,194.7656746031745,128.87845238095233,1620.3904761904753,83.1453571428571,67.02087301587298,89.20833333333327
Delhi,2023-02-18,193.76238095238082,117.56956349206342,1692.9400793650784,80.9282936507936,66.28845238095234,87.36904761904758
Delhi,2023-02-19,198.50309523809514,118.9625793650793,1660.5515873015863,80.04908730158725,62.611587301587264,83.00357142857138
Delhi,2023-02-20,146.7572619047618,99.14119047619043,1484.7273809523801,92.71734126984121,61.991626984126945,73.26666666666662
Delhi,2023-02-21,115.97547619047612,77.44892857142852,1253.2726190476183,76.31523809523806,52.272817460317434,55.66547619047616
Delhi,2023-02-22,93.86999999999995,62.49714285714282,979.5571428571424,54.3230952380952,44.093333333333305,66.09880952380949
Delhi,2023-02-23,69.54047619047616,42.487857142857116,920.2654761904756,42.46095238095236,34.76761904761903,55.19404761904759
Delhi,2023-02-24,95.79154761904756,63.07535714285711,1424.6452380952371,57.27642857142854,51.779642857142825,65.78095238095234
Delhi,2023-02-25,137.6466666666666,93.80249999999995,1765.802777777777,85.95595238095233,65.91825396825392,64.96785714285711
Delhi,2023-02-26,109.72666666666659,74.67119047619043,1535.9023809523799,78.11380952380948,63.53873015873012,69.99880952380948
Delhi,2023-02-27,108.42095238095231,71.52619047619044,1484.1571428571422,67.83702380952377,61.26976190476187,63.29285714285711
Delhi,2023-02-28,110.81940476190469,73.2330952380952,1539.9420634920627,74.29031746031741,57.445476190476164,50.954761904761874
Delhi,2023-03-01,85.23190476190472,55.989642857142826,1141.464285714285,52.69571428571425,47.708015873015846,48.65119047619044
Delhi,2023-03-02,71.61166666666662,46.24499999999997,935.3642857142851,54.30273809523806,39.79726190476188,54.62023809523806
Delhi,2023-03-03,62.56714285714282,37.38976190476188,663.9011904761901,42.04869047619045,28.33773809523808,58.40714285714282
Delhi,2023-03-04,63.98107142857139,38.98476190476188,781.3440476190472,44.778690476190455,29.528452380952363,55.395238095238064
Delhi,2023-03-05,65.86702380952377,40.03892857142855,807.903571428571,46.98428571428568,30.297976190476174,58.479761904761865
Delhi,2023-03-06,76.82392857142852,48.25511904761902,1120.996428571428,47.952976190476164,37.08714285714284,59.46190476190473
Delhi,2023-03-07,116.09035714285706,77.39821428571425,1571.2238095238083,74.07619047619043,56.53408730158727,59.349999999999966
Delhi,2023-03-08,115.81607142857136,78.24035714285709,1588.9515873015864,78.14281746031742,56.216785714285685,57.54761904761901
Delhi,2023-03-09,101.21499999999993,67.85642857142854,1345.729761904761,68.46174603174599,49.67142857142854,57.113095238095205
Delhi,2023-03-10,122.99761904761897,79.30285714285709,1548.2011904761896,70.4060714285714,55.7585714285714,61.46071428571425
Delhi,2023-03-11,135.05880952380946,88.78432539682535,1696.879365079364,74.18301587301583,63.6905952380952,72.63452380952377
Delhi,2023-03-12,146.59416666666658,99.23857142857138,1705.1781746031736,80.95472222222217,67.15634920634916,71.07976190476187
Delhi,2023-03-13,121.97869047619041,80.32297619047614,1504.5857142857133,64.47869047619044,59.17960317460314,66.06785714285711
Delhi,2023-03-14,97.35809523809519,61.27761904761902,1343.4857142857136,57.01595238095235,53.91694444444442,58.35357142857139
Delhi,2023-03-15,142.69761904761899,91.25496031746026,1633.7507936507927,83.13869047619043,67.141746031746,61.80238095238092
Delhi,2023-03-16,112.23749999999994,75.59773809523806,1373.4944444444436,75.85642857142852,61.575753968253935,59.97261904761901
Delhi,2023-03-17,123.49952380952374,83.28999999999995,1296.0031746031739,70.75464285714281,55.646150793650754,62.29642857142854
Delhi,2023-03-18,139.65404761904753,95.66047619047613,1375.2714285714276,74.68047619047614,54.87599206349203,59.12976190476187
Delhi,2023-03-19,165.8054761904761,110.91424603174596,1594.5880952380942,76.62559523809519,69.00269841269838,69.38095238095234
Delhi,2023-03-20,95.78392857142852,65.38071428571425,970.2904761904756,64.27678571428568,44.14333333333331,68.9928571428571
Delhi,2023-03-21,89.09023809523804,61.70749999999996,1344.647619047618,51.263571428571396,50.56845238095235,63.821428571428534
Delhi,2023-03-22,123.08785714285706,84.44845238095233,1705.1107142857134,75.99119047619044,65.22226190476187,67.09404761904757
Delhi,2023-03-23,89.43452380952375,57.29714285714282,1250.2999999999993,53.05047619047616,49.64714285714283,57.25238095238092
Delhi,2023-03-24,103.43261904761899,66.41571428571424,1162.789285714285,77.29547619047615,55.577261904761876,53.12142857142854
Delhi,2023-03-25,95.77976190476186,61.767619047619014,992.1956349206343,53.12678571428568,46.450158730158705,72.37619047619044
Delhi,2023-03-26,73.90999999999995,43.895238095238064,628.9238095238092,43.34357142857141,29.56107142857141,62.360714285714245
Delhi,2023-03-27,78.92226190476185,48.91261904761902,875.2773809523804,50.60571428571425,36.50345238095236,63.83214285714282
Delhi,2023-03-28,88.04119047619042,57.80726190476187,1274.7273809523801,52.42071428571426,45.4913095238095,65.64761904761902
Delhi,2023-03-29,126.78428571428564,85.50785714285708,1348.6698412698404,70.18678571428568,63.503333333333295,75.022619047619
Delhi,2023-03-30,100.9671428571428,66.52369047619044,817.2797619047615,56.685833333333306,49.05011904761901,88.14047619047614
Delhi,2023-03-31,76.93297619047614,51.94928571428568,926.446428571428,54.79190476190473,42.15749999999998,59.47857142857139
Delhi,2023-04-01,142.917738095238,86.78119047619043,1345.3841269841262,71.47158730158726,63.753690476190435,53.73571428571426
Delhi,2023-04-02,124.99738095238088,78.08904761904758,1556.7011904761896,68.03071428571424,56.08261904761901,64.39404761904758
Delhi,2023-04-03,79.10916666666662,50.76190476190473,998.0761904761899,60.363333333333294,48.53595238095235,61.374999999999964
Delhi,2023-04-04,65.45273809523805,37.83011904761903,716.4880952380948,41.16392857142855,35.765238095238075,63.51666666666663
Delhi,2023-04-05,57.966785714285685,34.72309523809522,716.9642857142853,43.573452380952354,33.891428571428555,66.04047619047616
Delhi,2023-04-06,52.59916666666663,29.714285714285694,542.3035714285711,37.068333333333314,28.4742857142857,74.43809523809519
Delhi,2023-04-07,50.53238095238092,29.479047619047602,589.7571428571425,35.78071428571427,28.278928571428555,76.71428571428567
Delhi,2023-04-08,56.40452380952377,35.23952380952379,742.4726190476187,42.796904761904734,34.80142857142855,81.74166666666662
Delhi,2023-04-09,54.754880952380915,35.447142857142836,772.4511904761899,45.2390476190476,35.73511904761903,78.42499999999995
Delhi,2023-04-10,52.00488095238092,32.5488095238095,665.0285714285711,44.894999999999975,31.035595238095222,85.14999999999995
Delhi,2023-04-11,51.049523809523784,29.11119047619046,576.4916666666663,36.90988095238093,24.472380952380934,92.79285714285709
Delhi,2023-04-12,64.35345238095235,37.471071428571406,727.1404761904759,42.041071428571406,24.760714285714272,79.9178571428571
Delhi,2023-04-13,58.48630952380949,34.596904761904746,709.7654761904759,46.2235714285714,28.54952380952379,78.49047619047614
Delhi,2023-04-14,61.89821428571425,38.936547619047595,991.1499999999993,50.31202380952379,36.80702380952379,78.37857142857138
Delhi,2023-04-15,88.14547619047615,60.236904761904725,1310.6404761904753,62.02499999999997,53.29047619047616,85.75476190476185
Delhi,2023-04-16,88.41857142857138,58.9710714285714,1119.639285714285,55.267817460317424,44.76321428571426,86.81785714285708
Delhi,2023-04-17,87.51797619047613,57.33773809523806,1119.287301587301,50.701785714285684,41.51047619047617,67.45476190476187
Delhi,2023-04-18,67.007619047619,39.53976190476188,1141.1952380952373,48.78047619047617,30.90297619047617,59.03452380952377
Delhi,2023-04-19,56.744166666666636,31.06047619047617,459.44999999999976,32.089761904761886,26.26869047619046,78.05476190476186
Delhi,2023-04-20,62.91166666666663,37.027142857142834,618.0249999999996,40.94452380952379,33.80333333333331,79.36904761904758
Delhi,2023-04-21,67.78797619047616,41.85999999999998,713.658333333333,46.313452380952356,40.59369047619045,87.4619047619047
Delhi,2023-04-22,50.026071428571406,31.85940476190474,621.9452380952378,39.3888095238095,33.207142857142834,96.9369047619047
Delhi,2023-04-23,60.179642857142824,39.55940476190474,813.028571428571,49.622499999999974,40.272619047619024,84.81904761904757
Delhi,2023-04-24,66.91726190476187,41.98964285714283,617.6035714285711,48.019999999999975,38.581071428571406,79.95952380952376
Delhi,2023-04-25,92.15773809523803,62.517261904761874,1170.8111111111104,56.8860714285714,53.994880952380925,96.29047619047613
Delhi,2023-04-26,107.24797619047614,73.76238095238091,1462.2055555555546,76.752619047619,59.9055952380952,104.19642857142851
Delhi,2023-04-27,89.0873809523809,59.39476190476187,864.0380952380947,60.767976190476155,43.88738095238093,97.72023809523803
Delhi,2023-04-28,106.56488095238088,69.84988095238091,1067.789285714285,78.95928571428567,58.369285714285674,80.9071428571428
Delhi,2023-04-29,99.7964285714285,63.93380952380949,770.3869047619042,55.66047619047617,46.314166666666644,100.8821428571428
Delhi,2023-04-30,103.71654761904756,66.87428571428568,698.8392857142853,37.87345238095236,39.750595238095215,108.94880952380947
Delhi,2023-05-01,73.27107142857137,49.71916666666664,637.5976190476187,47.78976190476188,42.413214285714254,72.89880952380948
Delhi,2023-05-02,67.02107142857139,45.5958333333333,818.3249999999995,53.10440476190473,43.27214285714283,61.88571428571425
Delhi,2023-05-03,102.22285714285708,71.0030952380952,1401.239285714285,66.46749999999996,61.902103174603134,55.70952380952377
Delhi,2023-05-04,125.68047619047611,87.21619047619043,1397.7563492063484,67.36325396825393,66.70468253968251,85.82023809523804
Delhi,2023-05-05,130.98488095238088,87.24166666666662,1407.9472222222214,65.00071428571425,62.78706349206345,105.3261904761904
Delhi,2023-05-06,86.19083333333329,50.643928571428546,909.2654761904756,46.55321428571426,39.11940476190474,75.3630952380952
Delhi,2023-05-07,88.95797619047613,55.61202380952378,893.2845238095233,62.02916666666663,46.35845238095235,88.39047619047614
Delhi,2023-05-08,87.73249999999996,51.98916666666664,863.478571428571,59.560119047619004,43.85547619047617,83.54166666666661
Delhi,2023-05-09,56.61738095238092,33.683571428571405,551.1047619047616,40.43833333333331,28.642976190476176,97.73690476190471
Delhi,2023-05-10,69.757619047619,41.43416666666664,743.5904761904758,41.17559523809521,35.08916666666665,96.69523809523804
Delhi,2023-05-11,109.11857142857137,73.22571428571425,1372.7226190476183,69.44738095238093,50.740674603174575,106.83333333333327
Delhi,2023-05-12,123.41249999999992,84.47845238095233,1395.6380952380944,80.29234126984122,58.308968253968224,112.61071428571421
Delhi,2023-05-13,105.08952380952375,70.64071428571425,1140.0285714285708,78.60892857142854,54.84488095238092,107.26388888888884
Delhi,2023-05-14,96.96107142857137,61.64869047619044,935.0428571428565,64.9505952380952,49.65678571428569,112.53333333333326
Delhi,2023-05-15,79.38249999999995,46.526309523809495,794.3678571428567,48.06916666666664,35.09666666666664,88.01309523809518
Delhi,2023-05-16,75.35821428571424,41.372142857142826,717.6380952380949,42.05988095238093,26.66273809523808,84.44642857142851
Delhi,2023-05-17,86.12499999999994,45.54749999999998,795.0238095238091,50.09499999999997,30.514285714285695,73.31666666666662
Delhi,2023-05-18,62.96726190476187,30.852142857142837,441.16309523809497,31.757380952380938,24.97749999999999,90.79047619047613
Delhi,2023-05-19,71.60678571428566,39.88738095238093,432.5440476190474,29.515833333333315,30.533690476190458,103.26071428571423
Delhi,2023-05-20,75.1203571428571,44.84047619047616,556.3714285714283,43.06357142857141,43.77206349206347,87.78452380952376
Delhi,2023-05-21,73.12678571428567,45.511785714285686,1038.2515873015866,56.10095238095235,50.752976190476154,73.85952380952376
Delhi,2023-05-22,83.99797619047614,41.6040476190476,1101.0488095238088,36.563928571428555,37.36535714285712,69.67857142857139
Delhi,2023-05-23,61.65464285714282,27.552023809523792,482.75833333333304,32.73547619047617,19.354761904761894,64.21666666666663
Delhi,2023-05-24,78.87857142857139,46.663333333333306,826.4916666666662,64.74928571428568,51.461071428571394,62.821428571428534
Delhi,2023-05-25,98.58083333333327,58.96095238095234,802.9857142857137,69.12214285714282,47.57749999999998,81.85595238095233
Delhi,2023-05-26,129.50904761904755,81.09892857142852,1219.489682539682,66.96539682539678,62.38273809523806,106.85357142857136
Delhi,2023-05-27,105.90547619047612,67.4830952380952,1039.716666666666,72.66714285714282,51.71499999999997,85.8369047619047
Delhi,2023-05-28,105.8844047619047,65.11380952380948,1027.8809523809516,59.91547619047616,50.59940476190474,91.56865079365075
Delhi,2023-05-29,119.14547619047613,74.03654761904757,822.7583333333329,54.27726190476187,49.01714285714283,90.85119047619042
Delhi,2023-05-30,91.76499999999994,55.58440476190473,680.680952380952,46.991071428571395,41.87916666666664,109.96785714285708
